Stock Name,Day,Action,Stock Price,Cash,Shares Held,Portfolio Value,Date,Actual Sell
GSAT,68,Buy,1.7100000381469727,9994.54999923706,3,9999.679999351501,2024-02-12,True
GSAT,69,Sell,1.600000023841858,9994.54999923706,3,9999.349999308586,2024-02-13,True
GSAT,70,Hold,1.7100000381469727,9994.54999923706,3,9999.679999351501,2024-02-14,True
GSAT,71,Buy,1.690000057220459,9992.85999917984,4,9999.619999408722,2024-02-15,True
GSAT,72,Buy,1.690000057220459,9991.16999912262,5,9999.619999408722,2024-02-16,True
GSAT,73,Buy,1.7200000286102295,9989.44999909401,6,9999.76999926567,2024-02-20,True
GSAT,74,Sell,1.6200000047683716,9989.44999909401,6,9999.16999912262,2024-02-21,True
GSAT,75,Buy,1.6100000143051147,9987.839999079704,7,9999.10999917984,2024-02-22,True
GSAT,76,Sell,1.649999976158142,9987.839999079704,7,9999.389998912811,2024-02-23,True
GSAT,77,Sell,1.659999966621399,9987.839999079704,7,9999.459998846054,2024-02-26,True
GSAT,78,Buy,1.7400000095367432,9986.099999070168,8,10000.019999146461,2024-02-27,True
GSAT,79,Sell,1.4500000476837158,9986.099999070168,8,9997.699999451637,2024-02-28,True
GSAT,80,Hold,1.559999942779541,9986.099999070168,8,9998.579998612404,2024-02-29,True
GSAT,81,Sell,1.4800000190734863,9986.099999070168,8,9997.939999222755,2024-03-01,True
GSAT,82,Sell,1.3899999856948853,9986.099999070168,8,9997.219998955727,2024-03-04,True
GSAT,83,Sell,1.3300000429153442,9987.429999113083,7,9996.73999941349,2024-03-05,True
GSAT,84,Sell,1.2699999809265137,9988.69999909401,6,9996.319998979568,2024-03-06,True
GSAT,85,Sell,1.2999999523162842,9989.999999046326,5,9996.499998807907,2024-03-07,True
GSAT,86,Sell,1.3200000524520874,9996.599999308586,0,9996.599999308586,2024-03-08,True
GSAT,87,Hold,1.4299999475479126,9996.599999308586,0,9996.599999308586,2024-03-11,True
GSAT,88,Sell,1.4600000381469727,9996.599999308586,0,9996.599999308586,2024-03-12,True
GSAT,89,Sell,1.4299999475479126,9996.599999308586,0,9996.599999308586,2024-03-13,True
GSAT,90,Sell,1.409999966621399,9996.599999308586,0,9996.599999308586,2024-03-14,True
GSAT,91,Sell,1.4700000286102295,9996.599999308586,0,9996.599999308586,2024-03-15,True
GSAT,92,Sell,1.3899999856948853,9996.599999308586,0,9996.599999308586,2024-03-18,True
GSAT,93,Buy,1.350000023841858,9995.249999284744,1,9996.599999308586,2024-03-19,True
GSAT,94,Hold,1.4600000381469727,9995.249999284744,1,9996.709999322891,2024-03-20,True
GSAT,95,Buy,1.399999976158142,9993.849999308586,2,9996.649999260902,2024-03-21,True
GSAT,96,Buy,1.3899999856948853,9992.459999322891,3,9996.629999279976,2024-03-22,True
GSAT,97,Sell,1.3799999952316284,9992.459999322891,3,9996.599999308586,2024-03-25,True
GSAT,98,Buy,1.350000023841858,9991.10999929905,4,9996.509999394417,2024-03-26,True
GSAT,99,Sell,1.3700000047683716,9991.10999929905,4,9996.589999318123,2024-03-27,True
GSAT,100,Hold,1.4700000286102295,9991.10999929905,4,9996.98999941349,2024-03-28,True
GSAT,101,Sell,1.350000023841858,9991.10999929905,4,9996.509999394417,2024-04-01,True
GSAT,102,Sell,1.3600000143051147,9991.10999929905,4,9996.54999935627,2024-04-02,True
GSAT,103,Sell,1.340000033378601,9992.449999332428,3,9996.469999432564,2024-04-03,True
GSAT,104,Sell,1.3300000429153442,9993.779999375343,2,9996.439999461174,2024-04-04,True
GSAT,105,Sell,1.340000033378601,9995.119999408722,1,9996.4599994421,2024-04-05,True
GSAT,106,Sell,1.3200000524520874,9996.439999461174,0,9996.439999461174,2024-04-08,True
GSAT,107,Sell,1.350000023841858,9996.439999461174,0,9996.439999461174,2024-04-09,True
GSAT,108,Sell,1.309999942779541,9996.439999461174,0,9996.439999461174,2024-04-10,True
GSAT,109,Sell,1.3200000524520874,9996.439999461174,0,9996.439999461174,2024-04-11,True
GSAT,110,Sell,1.3300000429153442,9996.439999461174,0,9996.439999461174,2024-04-12,True
GSAT,111,Sell,1.2999999523162842,9996.439999461174,0,9996.439999461174,2024-04-15,True
GSAT,112,Sell,1.2899999618530273,9996.439999461174,0,9996.439999461174,2024-04-16,True
GSAT,113,Sell,1.2899999618530273,9996.439999461174,0,9996.439999461174,2024-04-17,True
GSAT,114,Sell,1.25,9996.439999461174,0,9996.439999461174,2024-04-18,True
GSAT,115,Sell,1.2699999809265137,9996.439999461174,0,9996.439999461174,2024-04-19,True
GSAT,116,Sell,1.2599999904632568,9996.439999461174,0,9996.439999461174,2024-04-22,True
GSAT,117,Sell,1.2999999523162842,9996.439999461174,0,9996.439999461174,2024-04-23,True
GSAT,118,Sell,1.2799999713897705,9996.439999461174,0,9996.439999461174,2024-04-24,True
GSAT,119,Sell,1.2999999523162842,9996.439999461174,0,9996.439999461174,2024-04-25,True
GSAT,120,Sell,1.2899999618530273,9996.439999461174,0,9996.439999461174,2024-04-26,True
GSAT,121,Sell,1.2999999523162842,9996.439999461174,0,9996.439999461174,2024-04-29,True
GSAT,122,Sell,1.2899999618530273,9996.439999461174,0,9996.439999461174,2024-04-30,True
GSAT,123,Sell,1.2899999618530273,9996.439999461174,0,9996.439999461174,2024-05-01,True
GSAT,124,Buy,1.2899999618530273,9995.149999499321,1,9996.439999461174,2024-05-02,True
GSAT,125,Buy,1.2999999523162842,9993.849999547005,2,9996.449999451637,2024-05-03,True
GSAT,126,Buy,1.2799999713897705,9992.569999575615,3,9996.409999489784,2024-05-06,True
GSAT,127,Sell,1.2899999618530273,9992.569999575615,3,9996.439999461174,2024-05-07,True
GSAT,128,Buy,1.2799999713897705,9991.289999604225,4,9996.409999489784,2024-05-08,True
GSAT,129,Sell,1.2100000381469727,9991.289999604225,4,9996.129999756813,2024-05-09,True
GSAT,130,Sell,1.2300000190734863,9991.289999604225,4,9996.20999968052,2024-05-10,True
GSAT,131,Sell,1.1699999570846558,9992.45999956131,3,9995.969999432564,2024-05-13,True
GSAT,132,Sell,1.2000000476837158,9993.659999608994,2,9996.059999704361,2024-05-14,True
GSAT,133,Sell,1.2400000095367432,9994.89999961853,1,9996.139999628067,2024-05-15,True
GSAT,134,Sell,1.2300000190734863,9996.129999637604,0,9996.129999637604,2024-05-16,True
GSAT,135,Sell,1.2000000476837158,9996.129999637604,0,9996.129999637604,2024-05-17,True
GSAT,136,Sell,1.2000000476837158,9996.129999637604,0,9996.129999637604,2024-05-20,True
GSAT,137,Sell,1.1699999570846558,9996.129999637604,0,9996.129999637604,2024-05-21,True
GSAT,138,Sell,1.1399999856948853,9996.129999637604,0,9996.129999637604,2024-05-22,True
GSAT,139,Sell,1.0800000429153442,9996.129999637604,0,9996.129999637604,2024-05-23,True
GSAT,140,Sell,1.1299999952316284,9996.129999637604,0,9996.129999637604,2024-05-24,True
GSAT,141,Sell,1.090000033378601,9996.129999637604,0,9996.129999637604,2024-05-28,True
GSAT,142,Sell,1.100000023841858,9996.129999637604,0,9996.129999637604,2024-05-29,True
GSAT,143,Sell,1.1299999952316284,9996.129999637604,0,9996.129999637604,2024-05-30,True
GSAT,144,Sell,1.090000033378601,9996.129999637604,0,9996.129999637604,2024-05-31,True
GSAT,145,Sell,1.1100000143051147,9996.129999637604,0,9996.129999637604,2024-06-03,True
GSAT,146,Sell,1.1100000143051147,9996.129999637604,0,9996.129999637604,2024-06-04,True
GSAT,147,Sell,1.1100000143051147,9996.129999637604,0,9996.129999637604,2024-06-05,True
GSAT,148,Sell,1.0800000429153442,9996.129999637604,0,9996.129999637604,2024-06-06,True
GSAT,149,Buy,1.090000033378601,9995.039999604225,1,9996.129999637604,2024-06-07,True
GSAT,150,Sell,1.059999942779541,9995.039999604225,1,9996.099999547005,2024-06-10,True
GSAT,151,Hold,1.1200000047683716,9995.039999604225,1,9996.159999608994,2024-06-11,True
GSAT,152,Buy,1.1299999952316284,9993.909999608994,2,9996.169999599457,2024-06-12,True
GSAT,153,Sell,1.100000023841858,9993.909999608994,2,9996.109999656677,2024-06-13,True
GSAT,154,Sell,1.0800000429153442,9993.909999608994,2,9996.069999694824,2024-06-14,True
GSAT,155,Sell,1.0299999713897705,9994.939999580383,1,9995.969999551773,2024-06-17,True
GSAT,156,Sell,1.0399999618530273,9995.979999542236,0,9995.979999542236,2024-06-18,True
GSAT,157,Sell,1.0800000429153442,9995.979999542236,0,9995.979999542236,2024-06-20,True
GSAT,158,Sell,1.0399999618530273,9995.979999542236,0,9995.979999542236,2024-06-21,True
GSAT,159,Sell,1.059999942779541,9995.979999542236,0,9995.979999542236,2024-06-24,True
GSAT,160,Sell,1.0499999523162842,9995.979999542236,0,9995.979999542236,2024-06-25,True
GSAT,161,Sell,1.059999942779541,9995.979999542236,0,9995.979999542236,2024-06-26,True
GSAT,162,Sell,1.1100000143051147,9995.979999542236,0,9995.979999542236,2024-06-27,True
GSAT,163,Buy,1.1200000047683716,9994.859999537468,1,9995.979999542236,2024-06-28,True
GSAT,164,Sell,1.0700000524520874,9994.859999537468,1,9995.92999958992,2024-07-01,True
GSAT,165,Buy,1.090000033378601,9993.76999950409,2,9995.949999570847,2024-07-02,True
GSAT,166,Buy,1.100000023841858,9992.669999480247,3,9995.969999551773,2024-07-03,True
GSAT,167,Hold,1.2200000286102295,9992.669999480247,3,9996.329999566078,2024-07-05,True
GSAT,168,Hold,1.309999942779541,9992.669999480247,3,9996.599999308586,2024-07-08,True
GSAT,169,Sell,1.2899999618530273,9992.669999480247,3,9996.539999365807,2024-07-09,True
GSAT,170,Sell,1.2699999809265137,9992.669999480247,3,9996.479999423027,2024-07-10,True
GSAT,171,Sell,1.3300000429153442,9993.999999523163,2,9996.659999608994,2024-07-11,True
GSAT,172,Sell,1.2899999618530273,9995.289999485016,1,9996.579999446869,2024-07-12,True
GSAT,173,Sell,1.3300000429153442,9996.619999527931,0,9996.619999527931,2024-07-15,True
GSAT,174,Sell,1.2999999523162842,9996.619999527931,0,9996.619999527931,2024-07-16,True
GSAT,175,Buy,1.2599999904632568,9995.359999537468,1,9996.619999527931,2024-07-17,True
GSAT,176,Buy,1.2000000476837158,9994.159999489784,2,9996.559999585152,2024-07-18,True
GSAT,177,Sell,1.1799999475479126,9994.159999489784,2,9996.51999938488,2024-07-19,True
GSAT,178,Sell,1.2200000286102295,9994.159999489784,2,9996.599999547005,2024-07-22,True
GSAT,179,Sell,1.2599999904632568,9995.419999480247,1,9996.67999947071,2024-07-23,True
GSAT,180,Sell,1.190000057220459,9996.609999537468,0,9996.609999537468,2024-07-24,True
GSAT,181,Sell,1.2300000190734863,9996.609999537468,0,9996.609999537468,2024-07-25,True
GSAT,182,Sell,1.25,9996.609999537468,0,9996.609999537468,2024-07-26,True
GSAT,183,Sell,1.190000057220459,9996.609999537468,0,9996.609999537468,2024-07-29,True
GSAT,184,Sell,1.2000000476837158,9996.609999537468,0,9996.609999537468,2024-07-30,True
GSAT,185,Sell,1.2100000381469727,9996.609999537468,0,9996.609999537468,2024-07-31,True
GSAT,186,Sell,1.1399999856948853,9996.609999537468,0,9996.609999537468,2024-08-01,True
GSAT,187,Sell,1.100000023841858,9996.609999537468,0,9996.609999537468,2024-08-02,True
GSAT,188,Sell,1.0800000429153442,9996.609999537468,0,9996.609999537468,2024-08-05,True
GSAT,189,Sell,1.090000033378601,9996.609999537468,0,9996.609999537468,2024-08-06,True
GSAT,190,Sell,1.090000033378601,9996.609999537468,0,9996.609999537468,2024-08-07,True
GSAT,191,Hold,1.2000000476837158,9996.609999537468,0,9996.609999537468,2024-08-08,True
GSAT,192,Sell,1.1699999570846558,9996.609999537468,0,9996.609999537468,2024-08-09,True
GSAT,193,Sell,1.190000057220459,9996.609999537468,0,9996.609999537468,2024-08-12,True
GSAT,194,Buy,1.2100000381469727,9995.399999499321,1,9996.609999537468,2024-08-13,True
GSAT,195,Sell,1.2100000381469727,9995.399999499321,1,9996.609999537468,2024-08-14,True
GSAT,196,Buy,1.25,9994.149999499321,2,9996.649999499321,2024-08-15,True
GSAT,197,Sell,1.25,9994.149999499321,2,9996.649999499321,2024-08-16,True
GSAT,198,Hold,1.3300000429153442,9994.149999499321,2,9996.809999585152,2024-08-19,True
GSAT,199,Sell,1.2699999809265137,9994.149999499321,2,9996.689999461174,2024-08-20,True
GSAT,200,Hold,1.4500000476837158,9994.149999499321,2,9997.049999594688,2024-08-21,True
GSAT,201,Sell,1.409999966621399,9994.149999499321,2,9996.969999432564,2024-08-22,True
GSAT,202,Sell,1.4800000190734863,9994.149999499321,2,9997.109999537468,2024-08-23,True
GSAT,203,Sell,1.4299999475479126,9995.579999446869,1,9997.009999394417,2024-08-26,True
GSAT,204,Buy,1.3600000143051147,9994.219999432564,2,9996.939999461174,2024-08-27,True
GSAT,205,Buy,1.2400000095367432,9992.979999423027,3,9996.699999451637,2024-08-28,True
GSAT,206,Hold,1.309999942779541,9992.979999423027,3,9996.909999251366,2024-08-29,True
GSAT,207,Sell,1.25,9992.979999423027,3,9996.729999423027,2024-08-30,True
GSAT,208,Sell,1.2799999713897705,9992.979999423027,3,9996.819999337196,2024-09-03,True
GSAT,209,Buy,1.2799999713897705,9991.699999451637,4,9996.819999337196,2024-09-04,True
GSAT,210,Sell,1.2699999809265137,9991.699999451637,4,9996.779999375343,2024-09-05,True
GSAT,211,Sell,1.25,9991.699999451637,4,9996.699999451637,2024-09-06,True
GSAT,212,Sell,1.2599999904632568,9992.9599994421,3,9996.73999941349,2024-09-09,True
GSAT,213,Sell,1.2699999809265137,9994.229999423027,2,9996.76999938488,2024-09-10,True
GSAT,214,Sell,1.2100000381469727,9995.439999461174,1,9996.649999499321,2024-09-11,True
GSAT,215,Sell,1.1799999475479126,9996.619999408722,0,9996.619999408722,2024-09-12,True
GSAT,216,Sell,1.1699999570846558,9996.619999408722,0,9996.619999408722,2024-09-13,True
GSAT,217,Sell,1.2000000476837158,9996.619999408722,0,9996.619999408722,2024-09-16,True
GSAT,218,Sell,1.1699999570846558,9996.619999408722,0,9996.619999408722,2024-09-17,True
GSAT,219,Sell,1.190000057220459,9996.619999408722,0,9996.619999408722,2024-09-18,True
GSAT,220,Sell,1.2200000286102295,9996.619999408722,0,9996.619999408722,2024-09-19,True
GSAT,221,Sell,1.2300000190734863,9996.619999408722,0,9996.619999408722,2024-09-20,True
GSAT,222,Sell,1.190000057220459,9996.619999408722,0,9996.619999408722,2024-09-23,True
GSAT,223,Sell,1.1799999475479126,9996.619999408722,0,9996.619999408722,2024-09-24,True
GSAT,224,Buy,1.2300000190734863,9995.389999389648,1,9996.619999408722,2024-09-25,True
GSAT,225,Buy,1.2000000476837158,9994.189999341965,2,9996.589999437332,2024-09-26,True
GSAT,226,Buy,1.2300000190734863,9992.959999322891,3,9996.649999380112,2024-09-27,True
GSAT,227,Buy,1.2400000095367432,9991.719999313354,4,9996.679999351501,2024-09-30,True
GSAT,228,Buy,1.1799999475479126,9990.539999365807,5,9996.439999103546,2024-10-01,True
GSAT,229,Sell,1.1699999570846558,9990.539999365807,5,9996.38999915123,2024-10-02,True
GSAT,230,Sell,1.1699999570846558,9990.539999365807,5,9996.38999915123,2024-10-03,True
GSAT,231,Sell,1.2000000476837158,9991.73999941349,4,9996.539999604225,2024-10-04,True
GSAT,232,Sell,1.1699999570846558,9992.909999370575,3,9996.419999241829,2024-10-07,True
GSAT,233,Buy,1.190000057220459,9991.719999313354,4,9996.479999542236,2024-10-08,True
GSAT,234,Sell,1.2100000381469727,9991.719999313354,4,9996.559999465942,2024-10-09,True
GSAT,235,Sell,1.2000000476837158,9991.719999313354,4,9996.51999950409,2024-10-10,True
GSAT,236,Sell,1.2000000476837158,9992.919999361038,3,9996.51999950409,2024-10-11,True
GSAT,237,Sell,1.190000057220459,9994.109999418259,2,9996.4899995327,2024-10-14,True
GSAT,238,Buy,1.190000057220459,9992.919999361038,3,9996.4899995327,2024-10-15,True
GSAT,239,Buy,1.2100000381469727,9991.709999322891,4,9996.54999947548,2024-10-16,True
GSAT,240,Buy,1.2100000381469727,9990.499999284744,5,9996.54999947548,2024-10-17,True
GSAT,241,Sell,1.2000000476837158,9990.499999284744,5,9996.499999523163,2024-10-18,True
GSAT,242,Sell,1.1200000047683716,9990.499999284744,5,9996.099999308586,2024-10-21,True
GSAT,243,Sell,1.090000033378601,9991.589999318123,4,9995.949999451637,2024-10-22,True
GSAT,244,Sell,1.059999942779541,9992.649999260902,3,9995.829999089241,2024-10-23,True
GSAT,245,Sell,1.0299999713897705,9993.679999232292,2,9995.739999175072,2024-10-24,True
GSAT,246,Sell,1.0299999713897705,9994.709999203682,1,9995.739999175072,2024-10-25,True
GSAT,247,Hold,1.100000023841858,9994.709999203682,1,9995.809999227524,2024-10-28,True
GSAT,248,Sell,1.1299999952316284,9994.709999203682,1,9995.839999198914,2024-10-29,True
GSAT,249,Sell,1.0700000524520874,9994.709999203682,1,9995.779999256134,2024-10-30,True
GSAT,250,Sell,1.0499999523162842,9995.759999155998,0,9995.759999155998,2024-10-31,True
GSAT,251,Hold,1.3799999952316284,9995.759999155998,0,9995.759999155998,2024-11-01,True
GSAT,252,Hold,1.8200000524520874,9995.759999155998,0,9995.759999155998,2024-11-04,True
GSAT,253,Buy,1.75,9994.009999155998,1,9995.759999155998,2024-11-05,True
GSAT,254,Hold,1.8600000143051147,9994.009999155998,1,9995.869999170303,2024-11-06,True
GSAT,255,Buy,1.8600000143051147,9992.149999141693,2,9995.869999170303,2024-11-06,True
